event_id,timestamp,order_status,city_name,order_id,user_id,restaurant_id,courier_id,order_value,delivery_fee,pickup_time,delivery_time,wait_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon
1,1765133261,ORDER_PLACED,Stockholm,1,4130,742,-1,309.78,25.85,-1,-1,-1,59.39258,18.1149,59.37276791608889,18.06304039271397
2,1765133262,ORDER_PLACED,Malmo,2,3748,884,-1,260.61,48.34,-1,-1,-1,55.62,13.06,55.537108396762,13.008866802363132
3,1765133263,ORDER_ACCEPTED,Malmo,2,3748,884,-1,260.61,48.34,-1,-1,-1,55.62,13.06,55.537108396762,13.008866802363132
4,1765133264,COURIER_ASSIGNED,Malmo,2,3748,884,9759,260.61,48.34,-1,-1,-1,55.62,13.06,55.537108396762,13.008866802363132
5,1765133265,ORDER_ACCEPTED,Stockholm,1,4130,742,-1,309.78,25.85,-1,-1,-1,59.39258,18.1149,59.37276791608889,18.06304039271397
6,1765133266,ORDER_PREPARED,Malmo,2,3748,884,9759,260.61,48.34,-1,-1,-1,55.62,13.06,55.537108396762,13.008866802363132
7,1765133267,COURIER_ASSIGNED,Stockholm,1,4130,742,9769,309.78,25.85,-1,-1,-1,59.39258,18.1149,59.37276791608889,18.06304039271397
8,1765133268,ORDER_PREPARED,Stockholm,1,4130,742,9769,309.78,25.85,-1,-1,-1,59.39258,18.1149,59.37276791608889,18.06304039271397
9,1765133269,ORDER_PICKED_UP,Malmo,2,3748,884,9759,260.61,48.34,1765133269,-1,7,55.62,13.06,55.537108396762,13.008866802363132
10,1765133270,ORDER_PLACED,Malmo,3,3748,924,-1,299.95,26.53,-1,-1,-1,55.595,13.01,55.594097327431626,12.998713504943867
11,1765133271,ORDER_DELIVERED,Malmo,2,3748,884,9759,260.61,48.34,1765133269,1765133271,7,55.62,13.06,55.537108396762,13.008866802363132
12,1765133272,ORDER_PLACED,Malmo,4,4546,904,-1,306.22,38.25,-1,-1,-1,55.6,13.02,55.5570484181383,13.008549514021139
13,1765133273,ORDER_PICKED_UP,Stockholm,1,4130,742,9769,309.78,25.85,1765133273,-1,12,59.39258,18.1149,59.37276791608889,18.06304039271397
14,1765133274,ORDER_ACCEPTED,Malmo,4,4546,904,-1,306.22,38.25,-1,-1,-1,55.6,13.02,55.5570484181383,13.008549514021139
15,1765133275,ORDER_PLACED,Stockholm,5,1644,851,-1,126.91,47.55,-1,-1,-1,59.41258,18.1349,59.312888450021276,18.03293997739011
16,1765133276,ORDER_ACCEPTED,Stockholm,5,1644,851,-1,126.91,47.55,-1,-1,-1,59.41258,18.1349,59.312888450021276,18.03293997739011
17,1765133277,ORDER_PLACED,Linkoping,6,2054,937,-1,223.6,35.22,-1,-1,-1,58.415,15.62,58.38981973382395,15.63612385989471
18,1765133278,ORDER_PLACED,Stockholm,7,1054,119,-1,284.27,24.46,-1,-1,-1,59.37258,18.0949,59.41296687235271,18.02635345072565
19,1765133279,ORDER_ACCEPTED,Stockholm,7,1054,119,-1,284.27,24.46,-1,-1,-1,59.37258,18.0949,59.41296687235271,18.02635345072565
20,1765133280,ORDER_PLACED,Malmo,8,1595,824,-1,209.72,34.75,-1,-1,-1,55.63,13.08,55.58329868241044,12.986851588265349
21,1765133281,COURIER_ASSIGNED,Stockholm,5,1644,851,5509,126.91,47.55,-1,-1,-1,59.41258,18.1349,59.312888450021276,18.03293997739011
22,1765133282,ORDER_PLACED,Malmo,9,2359,894,-1,143.61,38.33,-1,-1,-1,55.59,13.0,55.610084882411186,13.043194407680813
23,1765133283,COURIER_ASSIGNED,Stockholm,7,1054,119,5687,284.27,24.46,-1,-1,-1,59.37258,18.0949,59.41296687235271,18.02635345072565
24,1765133284,ORDER_ACCEPTED,Malmo,9,2359,894,-1,143.61,38.33,-1,-1,-1,55.59,13.0,55.610084882411186,13.043194407680813
25,1765133285,ORDER_PLACED,Stockholm,10,1847,834,-1,243.86,24.62,-1,-1,-1,59.35258,18.0749,59.414184071262,18.075278399877643
26,1765133286,ORDER_PLACED,Malmo,11,1664,888,-1,330.95,34.35,-1,-1,-1,55.605,13.03,55.56351620435239,13.012082379564237
27,1765133287,ORDER_DELIVERED,Stockholm,1,4130,742,9769,309.78,25.85,1765133273,1765133287,12,59.39258,18.1149,59.37276791608889,18.06304039271397
28,1765133288,ORDER_ACCEPTED,Malmo,8,1595,824,-1,209.72,34.75,-1,-1,-1,55.63,13.08,55.58329868241044,12.986851588265349
29,1765133289,ORDER_PREPARED,Stockholm,7,1054,119,5687,284.27,24.46,-1,-1,-1,59.37258,18.0949,59.41296687235271,18.02635345072565
30,1765133290,ORDER_PLACED,Malmo,12,2279,163,-1,183.39,42.87,-1,-1,-1,55.61,13.04,55.57033888863617,12.989980273008172
31,1765133291,ORDER_PLACED,Malmo,13,4528,815,-1,129.54,37.36,-1,-1,-1,55.635,13.09,55.53560271595106,13.041798614462676
32,1765133292,ORDER_PLACED,Linkoping,14,1423,531,-1,339.52,41.58,-1,-1,-1,58.38,15.55,58.35506589199484,15.578506978029301
33,1765133293,ORDER_PLACED,Malmo,15,3282,227,-1,115.41,32.49,-1,-1,-1,55.615,13.05,55.61666431408262,12.960907368207453
34,1765133294,ORDER_ACCEPTED,Malmo,12,2279,163,-1,183.39,42.87,-1,-1,-1,55.61,13.04,55.57033888863617,12.989980273008172
35,1765133295,ORDER_PLACED,Stockholm,16,2288,851,-1,100.66,26.0,-1,-1,-1,59.41258,18.1349,59.327637811109994,18.049586287028646
36,1765133296,ORDER_PLACED,Stockholm,17,2382,784,-1,101.68,42.35,-1,-1,-1,59.33258,18.0649,59.32759450910816,18.067026933972844
37,1765133297,ORDER_ACCEPTED,Stockholm,17,2382,784,-1,101.68,42.35,-1,-1,-1,59.33258,18.0649,59.32759450910816,18.067026933972844
38,1765133298,ORDER_CANCELLED_USR,Stockholm,10,1847,834,-1,243.86,24.62,-1,-1,-1,59.35258,18.0749,59.414184071262,18.075278399877643
39,1765133299,ORDER_CANCELLED_USR,Malmo,15,3282,227,-1,115.41,32.49,-1,-1,-1,55.615,13.05,55.61666431408262,12.960907368207453
40,1765133300,ORDER_PLACED,Linkoping,18,3282,713,-1,316.88,22.92,-1,-1,-1,58.385,15.56,58.37031277099647,15.531581944195983
41,1765133301,ORDER_ACCEPTED,Linkoping,6,2054,937,-1,223.6,35.22,-1,-1,-1,58.415,15.62,58.38981973382395,15.63612385989471
42,1765133302,ORDER_ACCEPTED,Malmo,11,1664,888,-1,330.95,34.35,-1,-1,-1,55.605,13.03,55.56351620435239,13.012082379564237
43,1765133303,ORDER_PLACED,Stockholm,19,4877,851,-1,197.15,36.08,-1,-1,-1,59.41258,18.1349,59.371590951155724,18.124971278712096
44,1765133304,COURIER_ASSIGNED,Malmo,11,1664,888,8505,330.95,34.35,-1,-1,-1,55.605,13.03,55.56351620435239,13.012082379564237
45,1765133305,ORDER_ACCEPTED,Malmo,3,3748,924,-1,299.95,26.53,-1,-1,-1,55.595,13.01,55.594097327431626,12.998713504943867
46,1765133306,ORDER_ACCEPTED,Stockholm,16,2288,851,-1,100.66,26.0,-1,-1,-1,59.41258,18.1349,59.327637811109994,18.049586287028646
47,1765133307,ORDER_ACCEPTED,Linkoping,14,1423,531,-1,339.52,41.58,-1,-1,-1,58.38,15.55,58.35506589199484,15.578506978029301
48,1765133308,ORDER_PLACED,Malmo,20,2996,815,-1,145.97,38.54,-1,-1,-1,55.635,13.09,55.616691331309404,13.03560285855977
49,1765133309,ORDER_PLACED,Malmo,21,1644,894,-1,230.35,21.6,-1,-1,-1,55.59,13.0,55.54958668796075,12.951227628530908
50,1765133310,ORDER_PLACED,Malmo,22,4175,894,-1,243.74,41.86,-1,-1,-1,55.59,13.0,55.58998126973292,12.980387894552694
51,1765133311,COURIER_ASSIGNED,Malmo,8,1595,824,8331,209.72,34.75,-1,-1,-1,55.63,13.08,55.58329868241044,12.986851588265349
52,1765133312,ORDER_PLACED,Malmo,23,3013,894,-1,279.11,27.85,-1,-1,-1,55.59,13.0,55.59419975987348,13.021561189172544
53,1765133313,ORDER_ACCEPTED,Linkoping,18,3282,713,-1,316.88,22.92,-1,-1,-1,58.385,15.56,58.37031277099647,15.531581944195983
54,1765133314,COURIER_ASSIGNED,Malmo,9,2359,894,9180,143.61,38.33,-1,-1,-1,55.59,13.0,55.610084882411186,13.043194407680813
55,1765133315,ORDER_PLACED,Linkoping,24,3281,184,-1,251.57,41.31,-1,-1,-1,58.39,15.57,58.40001198157336,15.622871138779026
56,1765133316,ORDER_PLACED,Malmo,25,1125,924,-1,338.25,43.28,-1,-1,-1,55.595,13.01,55.564463026375066,13.044645190723816
57,1765133317,COURIER_ASSIGNED,Malmo,3,3748,924,8937,299.95,26.53,-1,-1,-1,55.595,13.01,55.594097327431626,12.998713504943867
58,1765133318,ORDER_CANCELLED_USR,Malmo,13,4528,815,-1,129.54,37.36,-1,-1,-1,55.635,13.09,55.53560271595106,13.041798614462676
59,1765133319,ORDER_ACCEPTED,Malmo,25,1125,924,-1,338.25,43.28,-1,-1,-1,55.595,13.01,55.564463026375066,13.044645190723816
60,1765133320,ORDER_PREPARED,Malmo,3,3748,924,8937,299.95,26.53,-1,-1,-1,55.595,13.01,55.594097327431626,12.998713504943867
61,1765133321,ORDER_PLACED,Linkoping,26,4858,961,-1,178.19,36.23,-1,-1,-1,58.42,15.63,58.44157111078076,15.582833953449255
62,1765133322,ORDER_PREPARED,Malmo,11,1664,888,8505,330.95,34.35,-1,-1,-1,55.605,13.03,55.56351620435239,13.012082379564237
63,1765133323,COURIER_ASSIGNED,Malmo,4,4546,904,9759,306.22,38.25,-1,-1,-1,55.6,13.02,55.5570484181383,13.008549514021139
64,1765133324,ORDER_PLACED,Linkoping,27,3031,726,-1,224.02,33.41,-1,-1,-1,58.4,15.59,58.43576550223322,15.536848812775567
65,1765133325,ORDER_CANCELLED_COUR,Malmo,8,1595,824,8331,209.72,34.75,-1,-1,-1,55.63,13.08,55.58329868241044,12.986851588265349
66,1765133326,ORDER_ACCEPTED,Stockholm,19,4877,851,-1,197.15,36.08,-1,-1,-1,59.41258,18.1349,59.371590951155724,18.124971278712096
67,1765133327,ORDER_PREPARED,Malmo,9,2359,894,9180,143.61,38.33,-1,-1,-1,55.59,13.0,55.610084882411186,13.043194407680813
68,1765133328,ORDER_PLACED,Linkoping,28,4474,713,-1,161.11,47.19,-1,-1,-1,58.385,15.56,58.44319622902921,15.530212047457683
69,1765133329,COURIER_ASSIGNED,Stockholm,17,2382,784,8014,101.68,42.35,-1,-1,-1,59.33258,18.0649,59.32759450910816,18.067026933972844
70,1765133330,ORDER_ACCEPTED,Linkoping,24,3281,184,-1,251.57,41.31,-1,-1,-1,58.39,15.57,58.40001198157336,15.622871138779026
71,1765133331,ORDER_PLACED,Malmo,29,2210,904,-1,318.11,35.15,-1,-1,-1,55.6,13.02,55.56227568281946,12.950156708492491
72,1765133332,ORDER_PICKED_UP,Malmo,9,2359,894,9180,143.61,38.33,1765133332,-1,50,55.59,13.0,55.610084882411186,13.043194407680813
73,1765133333,COURIER_ASSIGNED,Malmo,12,2279,163,9943,183.39,42.87,-1,-1,-1,55.61,13.04,55.57033888863617,12.989980273008172
74,1765133334,ORDER_ACCEPTED,Malmo,21,1644,894,-1,230.35,21.6,-1,-1,-1,55.59,13.0,55.54958668796075,12.951227628530908
75,1765133335,ORDER_PICKED_UP,Stockholm,7,1054,119,5687,284.27,24.46,1765133335,-1,57,59.37258,18.0949,59.41296687235271,18.02635345072565
76,1765133336,COURIER_ASSIGNED,Linkoping,24,3281,184,5098,251.57,41.31,-1,-1,-1,58.39,15.57,58.40001198157336,15.622871138779026
77,1765133337,COURIER_ASSIGNED,Stockholm,16,2288,851,9665,100.66,26.0,-1,-1,-1,59.41258,18.1349,59.327637811109994,18.049586287028646
78,1765133338,ORDER_PICKED_UP,Malmo,11,1664,888,8505,330.95,34.35,1765133338,-1,52,55.605,13.03,55.56351620435239,13.012082379564237
79,1765133339,ORDER_PLACED,Stockholm,30,2930,703,-1,100.19,46.18,-1,-1,-1,59.34258,18.0549,59.318284951068186,18.04469968062033
80,1765133340,COURIER_ASSIGNED,Linkoping,18,3282,713,9553,316.88,22.92,-1,-1,-1,58.385,15.56,58.37031277099647,15.531581944195983
81,1765133341,ORDER_PLACED,Linkoping,31,1755,531,-1,231.3,32.74,-1,-1,-1,58.38,15.55,58.43956064878079,15.540481611697194
82,1765133342,ORDER_ACCEPTED,Linkoping,31,1755,531,-1,231.3,32.74,-1,-1,-1,58.38,15.55,58.43956064878079,15.540481611697194
83,1765133343,ORDER_PLACED,Linkoping,32,1664,184,-1,137.95,29.57,-1,-1,-1,58.39,15.57,58.38662750072446,15.631673352092946
84,1765133344,ORDER_PLACED,Linkoping,33,1077,681,-1,145.46,20.71,-1,-1,-1,58.405,15.6,58.4248249025854,15.640281067147484
85,1765133345,ORDER_PLACED,Linkoping,34,4271,726,-1,141.27,31.2,-1,-1,-1,58.4,15.59,58.44940597524276,15.557335540309266
86,1765133346,COURIER_ASSIGNED,Malmo,25,1125,924,5441,338.25,43.28,-1,-1,-1,55.595,13.01,55.564463026375066,13.044645190723816
87,1765133347,ORDER_DELIVERED,Malmo,11,1664,888,8505,330.95,34.35,1765133338,1765133347,52,55.605,13.03,55.56351620435239,13.012082379564237
88,1765133348,ORDER_CANCELLED_USR,Malmo,23,3013,894,-1,279.11,27.85,-1,-1,-1,55.59,13.0,55.59419975987348,13.021561189172544
89,1765133349,ORDER_PREPARED,Stockholm,17,2382,784,8014,101.68,42.35,-1,-1,-1,59.33258,18.0649,59.32759450910816,18.067026933972844
90,1765133350,ORDER_PLACED,Linkoping,35,1670,937,-1,347.07,46.81,-1,-1,-1,58.415,15.62,58.35200743910915,15.63913861960034
91,1765133351,COURIER_ASSIGNED,Linkoping,14,1423,531,5509,339.52,41.58,-1,-1,-1,58.38,15.55,58.35506589199484,15.578506978029301
92,1765133352,ORDER_PREPARED,Linkoping,18,3282,713,9553,316.88,22.92,-1,-1,-1,58.385,15.56,58.37031277099647,15.531581944195983
93,1765133353,ORDER_PLACED,Linkoping,36,1125,531,-1,96.84,41.8,-1,-1,-1,58.38,15.55,58.361181815911074,15.503876994274888
94,1765133354,ORDER_ACCEPTED,Linkoping,26,4858,961,-1,178.19,36.23,-1,-1,-1,58.42,15.63,58.44157111078076,15.582833953449255
95,1765133355,ORDER_DELIVERED,Stockholm,7,1054,119,5687,284.27,24.46,1765133335,1765133355,57,59.37258,18.0949,59.41296687235271,18.02635345072565
96,1765133356,ORDER_PLACED,Stockholm,37,2779,951,-1,165.12,36.97,-1,-1,-1,59.40258,18.1249,59.41600032659866,18.04525969008303
97,1765133357,ORDER_CANCELLED_REST,Linkoping,35,1670,937,-1,347.07,46.81,-1,-1,-1,58.415,15.62,58.35200743910915,15.63913861960034
98,1765133358,ORDER_ACCEPTED,Linkoping,36,1125,531,-1,96.84,41.8,-1,-1,-1,58.38,15.55,58.361181815911074,15.503876994274888
99,1765133359,ORDER_PLACED,Stockholm,38,2779,784,-1,216.21,47.07,-1,-1,-1,59.33258,18.0649,59.35360054626059,18.05456907263482
100,1765133360,ORDER_ACCEPTED,Stockholm,30,2930,703,-1,100.19,46.18,-1,-1,-1,59.34258,18.0549,59.318284951068186,18.04469968062033
101,1765133361,COURIER_ASSIGNED,Linkoping,26,4858,961,7776,178.19,36.23,-1,-1,-1,58.42,15.63,58.44157111078076,15.582833953449255
102,1765133362,ORDER_PLACED,Malmo,39,3592,724,-1,202.07,32.69,-1,-1,-1,55.625,13.07,55.610774011601094,13.008408073780524
103,1765133363,COURIER_ASSIGNED,Linkoping,31,1755,531,8880,231.3,32.74,-1,-1,-1,58.38,15.55,58.43956064878079,15.540481611697194
104,1765133364,ORDER_PREPARED,Malmo,25,1125,924,5441,338.25,43.28,-1,-1,-1,55.595,13.01,55.564463026375066,13.044645190723816
105,1765133365,ORDER_PLACED,Linkoping,40,1545,117,-1,286.13,44.49,-1,-1,-1,58.41,15.61,58.42716638898219,15.53692836484632
106,1765133366,ORDER_ACCEPTED,Linkoping,40,1545,117,-1,286.13,44.49,-1,-1,-1,58.41,15.61,58.42716638898219,15.53692836484632
107,1765133367,ORDER_PREPARED,Malmo,12,2279,163,9943,183.39,42.87,-1,-1,-1,55.61,13.04,55.57033888863617,12.989980273008172
108,1765133368,ORDER_CANCELLED_USR,Linkoping,28,4474,713,-1,161.11,47.19,-1,-1,-1,58.385,15.56,58.44319622902921,15.530212047457683
109,1765133369,ORDER_PLACED,Stockholm,41,1670,742,-1,246.36,23.36,-1,-1,-1,59.39258,18.1149,59.44594394090925,18.02323623229452
110,1765133370,ORDER_PLACED,Stockholm,42,2359,851,-1,249.51,31.59,-1,-1,-1,59.41258,18.1349,59.33494000417945,18.121008915422266
111,1765133371,ORDER_PICKED_UP,Linkoping,18,3282,713,9553,316.88,22.92,1765133371,-1,71,58.385,15.56,58.37031277099647,15.531581944195983
112,1765133372,ORDER_CANCELLED_REST,Stockholm,19,4877,851,-1,197.15,36.08,-1,-1,-1,59.41258,18.1349,59.371590951155724,18.124971278712096
113,1765133373,ORDER_PLACED,Stockholm,43,3131,784,-1,279.07,47.7,-1,-1,-1,59.33258,18.0649,59.30301554405782,18.0472968107445
114,1765133374,ORDER_PLACED,Malmo,44,2962,894,-1,238.85,28.17,-1,-1,-1,55.59,13.0,55.61953653756536,12.962404874854174
115,1765133375,ORDER_PICKED_UP,Malmo,12,2279,163,9943,183.39,42.87,1765133375,-1,85,55.61,13.04,55.57033888863617,12.989980273008172
