event_id,timestamp,order_status,city_name,order_id,user_id,restaurant_id,courier_id,order_value,delivery_fee,pickup_time,delivery_time,wait_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon
116,1765133376,ORDER_PLACED,Stockholm,45,3275,100,-1,325.66,24.46,-1,-1,-1,59.38258,18.1049,59.36895143272472,18.14221133056426
117,1765133377,ORDER_ACCEPTED,Malmo,44,2962,894,-1,238.85,28.17,-1,-1,-1,55.59,13.0,55.61953653756536,12.962404874854174
118,1765133378,COURIER_ASSIGNED,Linkoping,36,1125,531,9180,96.84,41.8,-1,-1,-1,58.38,15.55,58.361181815911074,15.503876994274888
119,1765133379,ORDER_PICKED_UP,Stockholm,17,2382,784,8014,101.68,42.35,1765133379,-1,83,59.33258,18.0649,59.32759450910816,18.067026933972844
120,1765133380,ORDER_PLACED,Linkoping,46,2845,961,-1,209.08,41.7,-1,-1,-1,58.42,15.63,58.41306150313577,15.546086872936627
121,1765133381,ORDER_PLACED,Stockholm,47,1415,703,-1,202.05,42.29,-1,-1,-1,59.34258,18.0549,59.421410638776486,18.134107714337286
122,1765133382,ORDER_PREPARED,Stockholm,5,1644,851,5509,126.91,47.55,-1,-1,-1,59.41258,18.1349,59.312888450021276,18.03293997739011
123,1765133383,ORDER_PLACED,Stockholm,48,1986,990,-1,293.03,24.2,-1,-1,-1,59.42258,18.1449,59.34084197387647,18.11099058558385
124,1765133384,ORDER_PLACED,Malmo,49,3459,815,-1,197.43,26.91,-1,-1,-1,55.635,13.09,55.54289716737047,13.047135597861661
125,1765133385,ORDER_PLACED,Malmo,50,4737,924,-1,223.19,31.97,-1,-1,-1,55.595,13.01,55.573122571438695,12.989475358366565
126,1765133386,ORDER_PLACED,Stockholm,51,3013,703,-1,218.99,48.34,-1,-1,-1,59.34258,18.0549,59.449075585752055,18.04666333589623
127,1765133387,ORDER_ACCEPTED,Malmo,29,2210,904,-1,318.11,35.15,-1,-1,-1,55.6,13.02,55.56227568281946,12.950156708492491
128,1765133388,ORDER_ACCEPTED,Malmo,39,3592,724,-1,202.07,32.69,-1,-1,-1,55.625,13.07,55.610774011601094,13.008408073780524
129,1765133389,ORDER_ACCEPTED,Malmo,49,3459,815,-1,197.43,26.91,-1,-1,-1,55.635,13.09,55.54289716737047,13.047135597861661
130,1765133390,ORDER_PICKED_UP,Stockholm,5,1644,851,5509,126.91,47.55,1765133390,-1,115,59.41258,18.1349,59.312888450021276,18.03293997739011
131,1765133391,ORDER_PLACED,Malmo,52,1865,163,-1,221.0,45.36,-1,-1,-1,55.61,13.04,55.56168042637527,13.000920086828064
132,1765133392,ORDER_PLACED,Linkoping,53,2210,713,-1,174.23,31.46,-1,-1,-1,58.385,15.56,58.38454701663054,15.559027375278596
133,1765133393,ORDER_ACCEPTED,Linkoping,53,2210,713,-1,174.23,31.46,-1,-1,-1,58.385,15.56,58.38454701663054,15.559027375278596
134,1765133394,ORDER_PLACED,Stockholm,54,1471,703,-1,197.35,26.17,-1,-1,-1,59.34258,18.0549,59.403922588997354,18.036253939451655
135,1765133395,ORDER_ACCEPTED,Malmo,52,1865,163,-1,221.0,45.36,-1,-1,-1,55.61,13.04,55.56168042637527,13.000920086828064
136,1765133396,COURIER_ASSIGNED,Malmo,44,2962,894,6570,238.85,28.17,-1,-1,-1,55.59,13.0,55.61953653756536,12.962404874854174
137,1765133397,ORDER_PLACED,Stockholm,55,2274,784,-1,349.47,31.88,-1,-1,-1,59.33258,18.0649,59.37328941966013,18.114093191410184
138,1765133398,ORDER_PLACED,Linkoping,56,4737,937,-1,183.07,24.96,-1,-1,-1,58.415,15.62,58.42518604007418,15.568683286621335
139,1765133399,ORDER_PLACED,Linkoping,57,4858,835,-1,348.76,21.95,-1,-1,-1,58.425,15.64,58.38451571570527,15.58264968444691
140,1765133400,ORDER_PLACED,Stockholm,58,3304,851,-1,269.46,32.45,-1,-1,-1,59.41258,18.1349,59.388989374436235,18.117632902033176
141,1765133401,ORDER_ACCEPTED,Stockholm,58,3304,851,-1,269.46,32.45,-1,-1,-1,59.41258,18.1349,59.388989374436235,18.117632902033176
142,1765133402,ORDER_PLACED,Malmo,59,1381,824,-1,123.18,27.69,-1,-1,-1,55.63,13.08,55.59169428073874,13.034613615953525
143,1765133403,ORDER_PLACED,Malmo,60,1276,163,-1,143.16,47.16,-1,-1,-1,55.61,13.04,55.61104842463965,13.034606336233859
144,1765133404,ORDER_DELIVERED,Stockholm,5,1644,851,5509,126.91,47.55,1765133390,1765133404,115,59.41258,18.1349,59.312888450021276,18.03293997739011
145,1765133405,ORDER_CANCELLED_USR,Malmo,60,1276,163,-1,143.16,47.16,-1,-1,-1,55.61,13.04,55.61104842463965,13.034606336233859
146,1765133406,ORDER_ACCEPTED,Linkoping,57,4858,835,-1,348.76,21.95,-1,-1,-1,58.425,15.64,58.38451571570527,15.58264968444691
147,1765133407,ORDER_ACCEPTED,Linkoping,46,2845,961,-1,209.08,41.7,-1,-1,-1,58.42,15.63,58.41306150313577,15.546086872936627
148,1765133408,ORDER_PLACED,Linkoping,61,1125,961,-1,230.01,37.04,-1,-1,-1,58.42,15.63,58.41794661562624,15.586530170093852
149,1765133409,ORDER_PREPARED,Linkoping,31,1755,531,8880,231.3,32.74,-1,-1,-1,58.38,15.55,58.43956064878079,15.540481611697194
150,1765133410,ORDER_CANCELLED_USR,Malmo,22,4175,894,-1,243.74,41.86,-1,-1,-1,55.59,13.0,55.58998126973292,12.980387894552694
151,1765133411,COURIER_ASSIGNED,Linkoping,57,4858,835,9943,348.76,21.95,-1,-1,-1,58.425,15.64,58.38451571570527,15.58264968444691
152,1765133412,ORDER_PLACED,Malmo,62,3906,163,-1,169.6,35.55,-1,-1,-1,55.61,13.04,55.59285040529206,13.011126913212333
153,1765133413,ORDER_PLACED,Malmo,63,4314,888,-1,289.43,20.58,-1,-1,-1,55.605,13.03,55.551895931020084,12.997396279100112
154,1765133414,ORDER_ACCEPTED,Stockholm,54,1471,703,-1,197.35,26.17,-1,-1,-1,59.34258,18.0549,59.403922588997354,18.036253939451655
155,1765133415,ORDER_PREPARED,Linkoping,26,4858,961,7776,178.19,36.23,-1,-1,-1,58.42,15.63,58.44157111078076,15.582833953449255
156,1765133416,ORDER_PICKED_UP,Malmo,25,1125,924,5441,338.25,43.28,1765133416,-1,100,55.595,13.01,55.564463026375066,13.044645190723816
157,1765133417,COURIER_ASSIGNED,Linkoping,6,2054,937,5441,223.6,35.22,-1,-1,-1,58.415,15.62,58.38981973382395,15.63612385989471
158,1765133418,ORDER_ACCEPTED,Stockholm,43,3131,784,-1,279.07,47.7,-1,-1,-1,59.33258,18.0649,59.30301554405782,18.0472968107445
159,1765133419,ORDER_PICKED_UP,Malmo,3,3748,924,8937,299.95,26.53,1765133419,-1,149,55.595,13.01,55.594097327431626,12.998713504943867
160,1765133420,ORDER_CANCELLED_COUR,Stockholm,16,2288,851,9665,100.66,26.0,-1,-1,-1,59.41258,18.1349,59.327637811109994,18.049586287028646
161,1765133421,ORDER_PLACED,Stockholm,64,2930,703,-1,244.16,23.27,-1,-1,-1,59.34258,18.0549,59.330463770838854,18.09013288163755
162,1765133422,ORDER_ACCEPTED,Stockholm,55,2274,784,-1,349.47,31.88,-1,-1,-1,59.33258,18.0649,59.37328941966013,18.114093191410184
163,1765133423,COURIER_ASSIGNED,Linkoping,53,2210,713,5441,174.23,31.46,-1,-1,-1,58.385,15.56,58.38454701663054,15.559027375278596
164,1765133424,ORDER_ACCEPTED,Linkoping,27,3031,726,-1,224.02,33.41,-1,-1,-1,58.4,15.59,58.43576550223322,15.536848812775567
165,1765133425,ORDER_ACCEPTED,Linkoping,34,4271,726,-1,141.27,31.2,-1,-1,-1,58.4,15.59,58.44940597524276,15.557335540309266
166,1765133426,COURIER_ASSIGNED,Stockholm,30,2930,703,7758,100.19,46.18,-1,-1,-1,59.34258,18.0549,59.318284951068186,18.04469968062033
167,1765133427,ORDER_ACCEPTED,Stockholm,48,1986,990,-1,293.03,24.2,-1,-1,-1,59.42258,18.1449,59.34084197387647,18.11099058558385
168,1765133428,COURIER_ASSIGNED,Stockholm,48,1986,990,5441,293.03,24.2,-1,-1,-1,59.42258,18.1449,59.34084197387647,18.11099058558385
169,1765133429,ORDER_DELIVERED,Stockholm,17,2382,784,8014,101.68,42.35,1765133379,1765133429,83,59.33258,18.0649,59.32759450910816,18.067026933972844
170,1765133430,ORDER_PLACED,Linkoping,65,1755,713,-1,284.61,42.14,-1,-1,-1,58.385,15.56,58.36287304422556,15.586073465988912
171,1765133431,ORDER_PLACED,Stockholm,66,1664,119,-1,296.68,40.63,-1,-1,-1,59.37258,18.0949,59.419707352205755,18.120303798893374
172,1765133432,ORDER_ACCEPTED,Stockholm,47,1415,703,-1,202.05,42.29,-1,-1,-1,59.34258,18.0549,59.421410638776486,18.134107714337286
173,1765133433,ORDER_PLACED,Malmo,67,4528,824,-1,117.22,37.56,-1,-1,-1,55.63,13.08,55.57303224479504,13.049301085827262
174,1765133434,ORDER_CANCELLED_REST,Linkoping,34,4271,726,-1,141.27,31.2,-1,-1,-1,58.4,15.59,58.44940597524276,15.557335540309266
175,1765133435,COURIER_ASSIGNED,Linkoping,40,1545,117,8926,286.13,44.49,-1,-1,-1,58.41,15.61,58.42716638898219,15.53692836484632
176,1765133436,ORDER_PLACED,Stockholm,68,3199,834,-1,333.53,26.31,-1,-1,-1,59.35258,18.0749,59.38349148032514,18.060393018242596
177,1765133437,ORDER_DELIVERED,Malmo,12,2279,163,9943,183.39,42.87,1765133375,1765133437,85,55.61,13.04,55.57033888863617,12.989980273008172
178,1765133438,ORDER_PREPARED,Stockholm,48,1986,990,5441,293.03,24.2,-1,-1,-1,59.42258,18.1449,59.34084197387647,18.11099058558385
179,1765133439,ORDER_ACCEPTED,Linkoping,61,1125,961,-1,230.01,37.04,-1,-1,-1,58.42,15.63,58.41794661562624,15.586530170093852
180,1765133440,COURIER_ASSIGNED,Malmo,39,3592,724,5509,202.07,32.69,-1,-1,-1,55.625,13.07,55.610774011601094,13.008408073780524
181,1765133441,ORDER_PREPARED,Malmo,4,4546,904,9759,306.22,38.25,-1,-1,-1,55.6,13.02,55.5570484181383,13.008549514021139
182,1765133442,ORDER_PLACED,Linkoping,69,2928,726,-1,93.61,35.07,-1,-1,-1,58.4,15.59,58.440635819695494,15.55024683957827
183,1765133443,ORDER_PLACED,Malmo,70,1644,924,-1,203.44,25.41,-1,-1,-1,55.595,13.01,55.57627172531737,13.000931263366509
184,1765133444,ORDER_ACCEPTED,Stockholm,38,2779,784,-1,216.21,47.07,-1,-1,-1,59.33258,18.0649,59.35360054626059,18.05456907263482
185,1765133445,ORDER_PLACED,Stockholm,71,4039,834,-1,201.92,41.52,-1,-1,-1,59.35258,18.0749,59.427085359106854,18.06893477954341
186,1765133446,ORDER_ACCEPTED,Linkoping,33,1077,681,-1,145.46,20.71,-1,-1,-1,58.405,15.6,58.4248249025854,15.640281067147484
187,1765133447,ORDER_PLACED,Malmo,72,3837,894,-1,125.32,32.55,-1,-1,-1,55.59,13.0,55.55564858123449,12.96947149414285
188,1765133448,ORDER_ACCEPTED,Malmo,62,3906,163,-1,169.6,35.55,-1,-1,-1,55.61,13.04,55.59285040529206,13.011126913212333
189,1765133449,ORDER_PLACED,Stockholm,73,4877,851,-1,176.44,42.18,-1,-1,-1,59.41258,18.1349,59.33716155621213,18.08182660511035
190,1765133450,ORDER_CANCELLED_USR,Stockholm,37,2779,951,-1,165.12,36.97,-1,-1,-1,59.40258,18.1249,59.41600032659866,18.04525969008303
191,1765133451,ORDER_ACCEPTED,Malmo,67,4528,824,-1,117.22,37.56,-1,-1,-1,55.63,13.08,55.57303224479504,13.049301085827262
192,1765133452,ORDER_PREPARED,Linkoping,40,1545,117,8926,286.13,44.49,-1,-1,-1,58.41,15.61,58.42716638898219,15.53692836484632
193,1765133453,ORDER_ACCEPTED,Malmo,63,4314,888,-1,289.43,20.58,-1,-1,-1,55.605,13.03,55.551895931020084,12.997396279100112
194,1765133454,ORDER_ACCEPTED,Stockholm,41,1670,742,-1,246.36,23.36,-1,-1,-1,59.39258,18.1149,59.44594394090925,18.02323623229452
195,1765133455,COURIER_ASSIGNED,Stockholm,38,2779,784,8615,216.21,47.07,-1,-1,-1,59.33258,18.0649,59.35360054626059,18.05456907263482
196,1765133456,COURIER_ASSIGNED,Linkoping,46,2845,961,7011,209.08,41.7,-1,-1,-1,58.42,15.63,58.41306150313577,15.546086872936627
197,1765133457,ORDER_PLACED,Stockholm,74,2210,784,-1,151.36,24.78,-1,-1,-1,59.33258,18.0649,59.30754638304764,18.069243100172397
198,1765133458,ORDER_PLACED,Malmo,75,3999,894,-1,155.81,20.22,-1,-1,-1,55.59,13.0,55.5826393961463,12.976436406865217
199,1765133459,ORDER_PLACED,Malmo,76,1054,904,-1,319.81,29.44,-1,-1,-1,55.6,13.02,55.53443621511821,13.01467445761052
200,1765133460,ORDER_CANCELLED_USR,Stockholm,73,4877,851,-1,176.44,42.18,-1,-1,-1,59.41258,18.1349,59.33716155621213,18.08182660511035
201,1765133461,COURIER_ASSIGNED,Stockholm,43,3131,784,8014,279.07,47.7,-1,-1,-1,59.33258,18.0649,59.30301554405782,18.0472968107445
202,1765133462,ORDER_PLACED,Malmo,77,2845,227,-1,136.33,41.8,-1,-1,-1,55.615,13.05,55.56937011290121,12.980941892419306
203,1765133463,COURIER_ASSIGNED,Malmo,62,3906,163,8937,169.6,35.55,-1,-1,-1,55.61,13.04,55.59285040529206,13.011126913212333
204,1765133464,ORDER_PLACED,Linkoping,78,3471,531,-1,236.41,35.46,-1,-1,-1,58.38,15.55,58.399063079314914,15.53516261501236
205,1765133465,ORDER_PLACED,Linkoping,79,1663,184,-1,134.4,47.73,-1,-1,-1,58.39,15.57,58.411736818420124,15.537658567491391
206,1765133466,ORDER_PLACED,Malmo,80,2890,884,-1,225.2,23.83,-1,-1,-1,55.62,13.06,55.56881048710332,13.001056094227406
207,1765133467,ORDER_ACCEPTED,Malmo,20,2996,815,-1,145.97,38.54,-1,-1,-1,55.635,13.09,55.616691331309404,13.03560285855977
208,1765133468,ORDER_PLACED,Stockholm,81,3610,100,-1,188.49,46.07,-1,-1,-1,59.38258,18.1049,59.36684430434786,18.127324008424022
209,1765133469,ORDER_PICKED_UP,Stockholm,48,1986,990,5441,293.03,24.2,1765133469,-1,86,59.42258,18.1449,59.34084197387647,18.11099058558385
210,1765133470,ORDER_PREPARED,Stockholm,30,2930,703,7758,100.19,46.18,-1,-1,-1,59.34258,18.0549,59.318284951068186,18.04469968062033
211,1765133471,ORDER_ACCEPTED,Linkoping,65,1755,713,-1,284.61,42.14,-1,-1,-1,58.385,15.56,58.36287304422556,15.586073465988912
212,1765133472,ORDER_ACCEPTED,Stockholm,42,2359,851,-1,249.51,31.59,-1,-1,-1,59.41258,18.1349,59.33494000417945,18.121008915422266
213,1765133473,ORDER_ACCEPTED,Linkoping,78,3471,531,-1,236.41,35.46,-1,-1,-1,58.38,15.55,58.399063079314914,15.53516261501236
214,1765133474,COURIER_ASSIGNED,Linkoping,78,3471,531,5020,236.41,35.46,-1,-1,-1,58.38,15.55,58.399063079314914,15.53516261501236
215,1765133475,ORDER_PLACED,Malmo,82,3610,815,-1,87.97,48.07,-1,-1,-1,55.635,13.09,55.6058061726056,13.032377576559728
216,1765133476,ORDER_PLACED,Malmo,83,1670,227,-1,325.89,34.47,-1,-1,-1,55.615,13.05,55.56753961486166,12.98357368787608
217,1765133477,ORDER_ACCEPTED,Malmo,70,1644,924,-1,203.44,25.41,-1,-1,-1,55.595,13.01,55.57627172531737,13.000931263366509
218,1765133478,ORDER_CANCELLED_REST,Stockholm,55,2274,784,-1,349.47,31.88,-1,-1,-1,59.33258,18.0649,59.37328941966013,18.114093191410184
219,1765133479,ORDER_PLACED,Malmo,84,3561,904,-1,150.8,35.49,-1,-1,-1,55.6,13.02,55.548078800047755,13.04973735960118
220,1765133480,ORDER_ACCEPTED,Malmo,72,3837,894,-1,125.32,32.55,-1,-1,-1,55.59,13.0,55.55564858123449,12.96947149414285
221,1765133481,ORDER_PREPARED,Linkoping,78,3471,531,5020,236.41,35.46,-1,-1,-1,58.38,15.55,58.399063079314914,15.53516261501236
222,1765133482,ORDER_PLACED,Stockholm,85,2965,100,-1,296.9,36.84,-1,-1,-1,59.38258,18.1049,59.38232815943278,18.04141977472485
223,1765133483,ORDER_ACCEPTED,Stockholm,45,3275,100,-1,325.66,24.46,-1,-1,-1,59.38258,18.1049,59.36895143272472,18.14221133056426
224,1765133484,ORDER_PLACED,Linkoping,86,1423,681,-1,168.33,22.65,-1,-1,-1,58.405,15.6,58.353484042999234,15.61215974662076
225,1765133485,ORDER_PREPARED,Linkoping,6,2054,937,5441,223.6,35.22,-1,-1,-1,58.415,15.62,58.38981973382395,15.63612385989471
226,1765133486,ORDER_PLACED,Linkoping,87,4568,937,-1,137.16,40.22,-1,-1,-1,58.415,15.62,58.42004523934804,15.578722135354472
227,1765133487,ORDER_CANCELLED_REST,Malmo,52,1865,163,-1,221.0,45.36,-1,-1,-1,55.61,13.04,55.56168042637527,13.000920086828064
228,1765133488,ORDER_ACCEPTED,Malmo,50,4737,924,-1,223.19,31.97,-1,-1,-1,55.595,13.01,55.573122571438695,12.989475358366565
229,1765133489,ORDER_CANCELLED_USR,Stockholm,51,3013,703,-1,218.99,48.34,-1,-1,-1,59.34258,18.0549,59.449075585752055,18.04666333589623
230,1765133490,COURIER_ASSIGNED,Stockholm,58,3304,851,5724,269.46,32.45,-1,-1,-1,59.41258,18.1349,59.388989374436235,18.117632902033176
231,1765133491,ORDER_ACCEPTED,Malmo,84,3561,904,-1,150.8,35.49,-1,-1,-1,55.6,13.02,55.548078800047755,13.04973735960118
